#Data Set Export - SW.Daily@3A20P,,
2020-11-18 16:00:00,,98.7
2020-11-19 16:00:00,,110.9
2020-11-20 16:00:00,,115
2020-11-21 16:00:00,,125.1
2020-11-22 16:00:00,,124.5
2020-11-23 16:00:00,,126.3
2020-11-24 16:00:00,,131.7
2020-11-25 16:00:00,,154.8
2020-11-26 16:00:00,,153.9
2020-11-27 16:00:00,,163.1
2020-11-28 16:00:00,,175.9
2020-11-29 16:00:00,,175
2020-11-30 16:00:00,,198.9
2020-12-01 16:00:00,,202.9
2020-12-02 16:00:00,,202.7
2020-12-03 16:00:00,,202
2020-12-04 16:00:00,,201.1
2020-12-05 16:00:00,,201
2020-12-06 16:00:00,,200.2
2020-12-07 16:00:00,,199.1
2020-12-08 16:00:00,,212.4
2020-12-09 16:00:00,,211.4
2020-12-10 16:00:00,,211
2020-12-11 16:00:00,,211.6
2020-12-12 16:00:00,,210.8
2020-12-13 16:00:00,,211.4
2020-12-14 16:00:00,,212.7
2020-12-15 16:00:00,,231.2
2020-12-16 16:00:00,,242.6
2020-12-17 16:00:00,,258.6
2020-12-18 16:00:00,,259.1
2020-12-19 16:00:00,,295.7
2020-12-20 16:00:00,,325.4
2020-12-21 16:00:00,,325
2020-12-22 16:00:00,,329.3
2020-12-23 16:00:00,,330.6
2020-12-24 16:00:00,,330.5
2020-12-25 16:00:00,,330.6
2020-12-26 16:00:00,,347.6
2020-12-27 16:00:00,,363.7
2020-12-28 16:00:00,,363.9
2020-12-29 16:00:00,,362.7
2020-12-30 16:00:00,,392.3
2020-12-31 16:00:00,,411.6
2021-01-01 16:00:00,,429.4
2021-01-02 16:00:00,,441.7
2021-01-03 16:00:00,,472.3
2021-01-04 16:00:00,,493.1
2021-01-05 16:00:00,,506.2
2021-01-06 16:00:00,,559.6
2021-01-07 16:00:00,,566.3
2021-01-08 16:00:00,,568.1
2021-01-09 16:00:00,,571.9
2021-01-10 16:00:00,,585.3
2021-01-11 16:00:00,,589.2
2021-01-12 16:00:00,,602.8
2021-01-13 16:00:00,,598.3
2021-01-14 16:00:00,,598.9
2021-01-15 16:00:00,,605.8
2021-01-16 16:00:00,,605.1
2021-01-17 16:00:00,,609.2
2021-01-18 16:00:00,,609.5
2021-01-19 16:00:00,,610
2021-01-20 16:00:00,,612
2021-01-21 16:00:00,,611.9
2021-01-22 16:00:00,,611.4
2021-01-23 16:00:00,,614.4
2021-01-24 16:00:00,,615.4
2021-01-25 16:00:00,,615.8
2021-01-26 16:00:00,,614.9
2021-01-27 16:00:00,,614.4
2021-01-28 16:00:00,,613.3
2021-01-29 16:00:00,,611.8
2021-01-30 16:00:00,,610.9
2021-01-31 16:00:00,,625.4
2021-02-01 16:00:00,,640.5
2021-02-02 16:00:00,,667.7
2021-02-03 16:00:00,,666.2
2021-02-04 16:00:00,,665.8
2021-02-05 16:00:00,,670.9
2021-02-06 16:00:00,,677.6
2021-02-07 16:00:00,,677.8
2021-02-08 16:00:00,,677.2
2021-02-09 16:00:00,,677
2021-02-10 16:00:00,,679.6
2021-02-11 16:00:00,,679.9
2021-02-12 16:00:00,,680
2021-02-13 16:00:00,,682.4
2021-02-14 16:00:00,,683.6
2021-02-15 16:00:00,,690.1
2021-02-16 16:00:00,,692.3
2021-02-17 16:00:00,,691.5
2021-02-18 16:00:00,,695.3
2021-02-19 16:00:00,,707.3
2021-02-20 16:00:00,,706.1
2021-02-21 16:00:00,,719.5
2021-02-22 16:00:00,,693.6
2021-02-23 16:00:00,,685.7
2021-02-24 16:00:00,,687.6
2021-02-25 16:00:00,,707.6
2021-02-26 16:00:00,,714.7
2021-02-27 16:00:00,,714.3
2021-02-28 16:00:00,,717.2
2021-03-01 16:00:00,,719.7
2021-03-02 16:00:00,,719
2021-03-03 16:00:00,,718.4
2021-03-04 16:00:00,,717.5
2021-03-05 16:00:00,,752.6
2021-03-06 16:00:00,,767.4
2021-03-07 16:00:00,,767.2
2021-03-08 16:00:00,,777.3
2021-03-09 16:00:00,,777.9
2021-03-10 16:00:00,,779.9
2021-03-11 16:00:00,,781.2
2021-03-12 16:00:00,,783
2021-03-13 16:00:00,,783.8
2021-03-14 16:00:00,,781.9
2021-03-15 16:00:00,,796.6
2021-03-16 16:00:00,,796.8
2021-03-17 16:00:00,,796
2021-03-18 16:00:00,,795.9
2021-03-19 16:00:00,,802.8
2021-03-20 16:00:00,,805.3
2021-03-21 16:00:00,,806.3
2021-03-22 16:00:00,,828.1
2021-03-23 16:00:00,,826.9
2021-03-24 16:00:00,,836.3
2021-03-25 16:00:00,,834
2021-03-26 16:00:00,,833
2021-03-27 16:00:00,,833.1
2021-03-28 16:00:00,,835.2
2021-03-29 16:00:00,,848.4
2021-03-30 16:00:00,,853.6
2021-03-31 16:00:00,,856.9
2021-04-01 16:00:00,,857.9
2021-04-02 16:00:00,,855.9
2021-04-03 16:00:00,,856.1
2021-04-04 16:00:00,,854.2
2021-04-05 16:00:00,,852.6
2021-04-06 16:00:00,,850.6
2021-04-07 16:00:00,,852.5
2021-04-08 16:00:00,,858.9
2021-04-09 16:00:00,,864.6
2021-04-10 16:00:00,,882
2021-04-11 16:00:00,,883.8
2021-04-12 16:00:00,,885.7
2021-04-13 16:00:00,,885.7
2021-04-14 16:00:00,,881.9
2021-04-15 16:00:00,,865
2021-04-16 16:00:00,,848
2021-04-17 16:00:00,,831.9
2021-04-18 16:00:00,,817.1
2021-04-19 16:00:00,,794.1
2021-04-20 16:00:00,,779.7
2021-04-21 16:00:00,,766.3
2021-04-22 16:00:00,,749.9
2021-04-23 16:00:00,,736.3
2021-04-24 16:00:00,,735.4
2021-04-25 16:00:00,,733.7
2021-04-26 16:00:00,,719.3
2021-04-27 16:00:00,,703
2021-04-28 16:00:00,,695.2
2021-04-29 16:00:00,,680.8
2021-04-30 16:00:00,,667.9
2021-05-01 16:00:00,,643.8
2021-05-02 16:00:00,,626.3
2021-05-03 16:00:00,,623.4
2021-05-04 16:00:00,,612.9
2021-05-05 16:00:00,,591
2021-05-06 16:00:00,,588.1
2021-05-07 16:00:00,,577.4
2021-05-08 16:00:00,,568.2
2021-05-09 16:00:00,,568.1
2021-05-10 16:00:00,,554.6
2021-05-11 16:00:00,,537.6
2021-05-12 16:00:00,,519.8
2021-05-13 16:00:00,,508.1
2021-05-14 16:00:00,,479.9
2021-05-15 16:00:00,,457.5
2021-05-16 16:00:00,,436.1
2021-05-17 16:00:00,,406.5
2021-05-18 16:00:00,,380.7
2021-05-19 16:00:00,,374.4
2021-05-20 16:00:00,,362.1
2021-05-21 16:00:00,,335.3
2021-05-22 16:00:00,,307.6
2021-05-23 16:00:00,,281.3
2021-05-24 16:00:00,,237.4
2021-05-25 16:00:00,,213.5
2021-05-26 16:00:00,,175.6
2021-05-27 16:00:00,,151.2
2021-05-28 16:00:00,,128
2021-05-29 16:00:00,,86.9
2021-05-30 16:00:00,,54.6
2021-05-31 16:00:00,,39
2021-06-01 16:00:00,,25
2021-06-02 16:00:00,,15.1
2021-06-03 16:00:00,,14
2021-06-04 16:00:00,,12.3
2021-06-05 16:00:00,,11.7
2021-06-06 16:00:00,,11.5
2021-06-07 16:00:00,,11
2021-06-08 16:00:00,,10.8
2021-06-09 16:00:00,,11
2021-06-10 16:00:00,,9.5
2021-06-11 16:00:00,,9.6
2021-06-12 16:00:00,,9.9
2021-06-13 16:00:00,,10.5
2021-06-14 16:00:00,,10.1
2021-06-15 16:00:00,,9.2
2021-06-16 16:00:00,,8.5
2021-06-17 16:00:00,,8
2021-06-18 16:00:00,,8.3
2021-06-19 16:00:00,,7.9
2021-06-20 16:00:00,,7.5
2021-06-21 16:00:00,,8.1
2021-06-22 16:00:00,,7.8
2021-06-23 16:00:00,,7.4
2021-06-24 16:00:00,,6.6
2021-06-25 16:00:00,,6.3
2021-06-26 16:00:00,,6.2
2021-06-27 16:00:00,,6.2
2021-06-28 16:00:00,,5.6
2021-06-29 16:00:00,,4.9
2021-06-30 16:00:00,,3.8
2021-07-01 16:00:00,,2.2
2021-07-02 16:00:00,,1.7
2021-07-03 16:00:00,,0.6
2021-07-04 16:00:00,,-0.4
2021-07-05 16:00:00,,-0.7
2021-07-06 16:00:00,,-1.6
2021-07-07 16:00:00,,-2.3
2021-07-08 16:00:00,,-3
2021-07-09 16:00:00,,-3.7
2021-07-10 16:00:00,,-4.4
2021-07-11 16:00:00,,-5.4
2021-07-12 16:00:00,,-5.8
2021-07-13 16:00:00,,-5.8
2021-07-14 16:00:00,,-7
2021-07-15 16:00:00,,-8.1
2021-07-16 16:00:00,,-8.5
2021-07-17 16:00:00,,-9.6
2021-07-18 16:00:00,,-10.3
2021-07-19 16:00:00,,-11.4
2021-07-20 16:00:00,,-11.3
2021-07-21 16:00:00,,-12.2
2021-07-21 16:00:01,,NaN
2021-07-23 15:59:59,,NaN
2021-07-23 16:00:00,,-13.3
2021-07-24 16:00:00,,-10.3
2021-07-25 16:00:00,,-10.4
2021-07-26 16:00:00,,-11.2
2021-07-27 16:00:00,,-12
2021-07-28 16:00:00,,-12.4
2021-07-29 16:00:00,,-13
2021-07-30 16:00:00,,-11.1
2021-07-31 16:00:00,,-10.9
2021-08-01 16:00:00,,-11.3
2021-08-02 16:00:00,,-12.4
2021-08-03 16:00:00,,-11
2021-08-04 16:00:00,,-12
2021-08-05 16:00:00,,-12.5
2021-08-06 16:00:00,,-12.2
2021-08-07 16:00:00,,-9.2
2021-08-08 16:00:00,,-10.1
2021-08-09 16:00:00,,-10.8
2021-08-10 16:00:00,,-11.3
2021-08-11 16:00:00,,-11.9
2021-08-12 16:00:00,,-12.5
2021-08-13 16:00:00,,-13
2021-08-14 16:00:00,,-13.8
2021-08-15 16:00:00,,-10.5
2021-08-16 16:00:00,,-10.7
2021-08-17 16:00:00,,-9.4
2021-08-18 16:00:00,,-10.4
2021-08-19 16:00:00,,-9.9
2021-08-20 16:00:00,,-10.3
2021-08-21 16:00:00,,-11.3
2021-08-22 16:00:00,,-11.4
2021-08-23 16:00:00,,-10.7
2021-08-24 16:00:00,,-12.1
2021-08-25 16:00:00,,-12.3
2021-08-26 16:00:00,,-11.5
2021-08-27 16:00:00,,-9.4
2021-08-28 16:00:00,,-10
2021-08-29 16:00:00,,-10.9
2021-08-30 16:00:00,,-10.6
2021-08-31 16:00:00,,-11.5
2021-09-01 16:00:00,,-9.9
2021-09-02 16:00:00,,-10.2
2021-09-03 16:00:00,,-9.7
2021-09-04 16:00:00,,-9.5
2021-09-05 16:00:00,,-9.6
2021-09-06 16:00:00,,-10.6
2021-09-07 16:00:00,,-11.2
2021-09-08 16:00:00,,-10.3
2021-09-09 16:00:00,,-11.3
2021-09-10 16:00:00,,-9.4
2021-09-11 16:00:00,,-9.6
2021-09-12 16:00:00,,-6.2
2021-09-13 16:00:00,,-7.3
2021-09-14 16:00:00,,-7.6
2021-09-15 16:00:00,,-8.5
2021-09-16 16:00:00,,-7
2021-09-17 16:00:00,,-6.7
2021-09-18 16:00:00,,-7.1
2021-09-19 16:00:00,,-7.6
2021-09-20 16:00:00,,-8.6
2021-09-21 16:00:00,,-9.3
2021-09-22 16:00:00,,-8.6
2021-09-23 16:00:00,,-9.3
2021-09-24 16:00:00,,-10.2
2021-09-25 16:00:00,,-10.2
2021-09-26 16:00:00,,-9.7
2021-09-27 16:00:00,,-6.5
2021-09-28 16:00:00,,-7.1
2021-09-29 16:00:00,,-7.4
2021-09-30 16:00:00,,-7.8
2021-10-01 16:00:00,,-9.3
2021-10-02 16:00:00,,-9.1
2021-10-03 16:00:00,,-9.3
2021-10-04 16:00:00,,-10.2
2021-10-05 16:00:00,,-5.2
2021-10-06 16:00:00,,-6.4
2021-10-07 16:00:00,,-7.1
2021-10-08 16:00:00,,-7.5
2021-10-09 16:00:00,,-7.8
2021-10-10 16:00:00,,-7.9
2021-10-11 16:00:00,,-9
2021-10-12 16:00:00,,-8.2
2021-10-13 16:00:00,,1.2
2021-10-14 16:00:00,,0.7
2021-10-15 16:00:00,,-1
2021-10-16 16:00:00,,-1
2021-10-17 16:00:00,,-1.3
2021-10-18 16:00:00,,-2.3
2021-10-19 16:00:00,,-2.8
2021-10-20 16:00:00,,-2.6
2021-10-21 16:00:00,,-3.3
2021-10-22 16:00:00,,-3.3
2021-10-23 16:00:00,,-3.5
2021-10-24 16:00:00,,-4.1
2021-10-25 16:00:00,,-4.2
2021-10-26 16:00:00,,-5.2
2021-10-27 16:00:00,,-5.7
2021-10-28 16:00:00,,-5.8
2021-10-29 16:00:00,,-6.7
2021-10-30 16:00:00,,-7.5
2021-10-31 16:00:00,,-8
2021-11-01 16:00:00,,-8
2021-11-02 16:00:00,,-8.3
2021-11-03 16:00:00,,-3
2021-11-04 16:00:00,,-3.2
2021-11-05 16:00:00,,-3.1
2021-11-06 16:00:00,,4
2021-11-07 16:00:00,,29.6
2021-11-08 16:00:00,,68.7
2021-11-09 16:00:00,,78.9
2021-11-10 16:00:00,,97.2
2021-11-11 16:00:00,,97.1
2021-11-12 16:00:00,,101
2021-11-13 16:00:00,,99.5
2021-11-14 16:00:00,,127.5
2021-11-15 16:00:00,,126.3
2021-11-16 16:00:00,,122.6
2021-11-17 16:00:00,,121.4
2021-11-18 16:00:00,,122.5
2021-11-19 16:00:00,,123.1
2021-11-20 16:00:00,,122.9
2021-11-21 16:00:00,,120.8
2021-11-22 16:00:00,,121.3
2021-11-23 16:00:00,,123.8
2021-11-24 16:00:00,,122.6
2021-11-25 16:00:00,,147.6
2021-11-26 16:00:00,,188.9
2021-11-27 16:00:00,,188.1
2021-11-28 16:00:00,,208.2
2021-11-29 16:00:00,,205.5
2021-11-30 16:00:00,,204.6
2021-12-01 16:00:00,,199.4
2021-12-02 16:00:00,,174
2021-12-03 16:00:00,,162.6
2021-12-04 16:00:00,,165
2021-12-05 16:00:00,,163.3
2021-12-06 16:00:00,,179.2
2021-12-07 16:00:00,,179.4
2021-12-08 16:00:00,,177
2021-12-09 16:00:00,,175.8
2021-12-10 16:00:00,,175.4
2021-12-11 16:00:00,,222.3
2021-12-12 16:00:00,,234.2
2021-12-13 16:00:00,,252.2
2021-12-14 16:00:00,,264.3
2021-12-15 16:00:00,,266.6
2021-12-16 16:00:00,,270.1
2021-12-17 16:00:00,,269.7
2021-12-18 16:00:00,,298.6
2021-12-19 16:00:00,,319.6
2021-12-20 16:00:00,,320.6
2021-12-21 16:00:00,,321.6
2021-12-22 16:00:00,,342.1
2021-12-23 16:00:00,,379.5
2021-12-24 16:00:00,,381.3
2021-12-25 16:00:00,,383.3
2021-12-26 16:00:00,,385.7
2021-12-27 16:00:00,,385
2021-12-28 16:00:00,,384.3
2021-12-29 16:00:00,,383.8
2021-12-30 16:00:00,,385
2021-12-31 16:00:00,,388.1
2022-01-01 16:00:00,,390.1
2022-01-02 16:00:00,,432.3
2022-01-03 16:00:00,,476.7
2022-01-04 16:00:00,,500.4
2022-01-05 16:00:00,,511.1
2022-01-06 16:00:00,,518.5
2022-01-07 16:00:00,,543.5
2022-01-08 16:00:00,,542.5
2022-01-09 16:00:00,,545.8
2022-01-10 16:00:00,,545.4
2022-01-11 16:00:00,,569.7
2022-01-12 16:00:00,,566.4
2022-01-13 16:00:00,,566.8
2022-01-14 16:00:00,,565.9
2022-01-15 16:00:00,,566.3
2022-01-16 16:00:00,,565.9
2022-01-17 16:00:00,,565.7
2022-01-18 16:00:00,,565.3
2022-01-19 16:00:00,,565.1
2022-01-20 16:00:00,,579.5
2022-01-21 16:00:00,,577
2022-01-22 16:00:00,,576.1
2022-01-23 16:00:00,,574.1
2022-01-24 16:00:00,,572.4
2022-01-25 16:00:00,,569.7
2022-01-26 16:00:00,,555.8
2022-01-27 16:00:00,,548.1
2022-01-28 16:00:00,,542.7
2022-01-29 16:00:00,,531.2
2022-01-30 16:00:00,,542.6
2022-01-31 16:00:00,,579.5
2022-02-01 16:00:00,,576.3
2022-02-02 16:00:00,,573.8
2022-02-03 16:00:00,,572.6
2022-02-04 16:00:00,,573
2022-02-05 16:00:00,,573.9
2022-02-06 16:00:00,,571.7
2022-02-07 16:00:00,,570.9
2022-02-08 16:00:00,,570
2022-02-09 16:00:00,,571.8
2022-02-10 16:00:00,,572.6
2022-02-11 16:00:00,,571.4
2022-02-12 16:00:00,,572.1
2022-02-13 16:00:00,,571.6
2022-02-14 16:00:00,,572.1
2022-02-15 16:00:00,,571.2
2022-02-16 16:00:00,,573.4
2022-02-17 16:00:00,,573.1
2022-02-18 16:00:00,,572.4
2022-02-19 16:00:00,,576.9
2022-02-20 16:00:00,,583.2
2022-02-21 16:00:00,,582
2022-02-22 16:00:00,,579.4
2022-02-23 16:00:00,,578.1
2022-02-24 16:00:00,,576.9
2022-02-25 16:00:00,,574.9
2022-02-26 16:00:00,,564.2
2022-02-27 16:00:00,,588.7
2022-02-28 16:00:00,,608.5
2022-03-01 16:00:00,,609.1
2022-03-02 16:00:00,,624.1
2022-03-03 16:00:00,,624.5
2022-03-04 16:00:00,,628.2
2022-03-05 16:00:00,,631.9
2022-03-06 16:00:00,,636.1
2022-03-07 16:00:00,,637.1
2022-03-08 16:00:00,,637.2
2022-03-09 16:00:00,,638.1
2022-03-10 16:00:00,,636.4
2022-03-11 16:00:00,,637.1
2022-03-12 16:00:00,,638.7
2022-03-13 16:00:00,,643.3
2022-03-14 16:00:00,,655
2022-03-15 16:00:00,,698.4
2022-03-16 16:00:00,,702.5
2022-03-17 16:00:00,,702.1
2022-03-18 16:00:00,,707.2
2022-03-19 16:00:00,,726.3
2022-03-20 16:00:00,,729.8
2022-03-21 16:00:00,,748.4
2022-03-22 16:00:00,,754.3
2022-03-23 16:00:00,,753.8
2022-03-24 16:00:00,,736.2
2022-03-25 16:00:00,,736.9
2022-03-26 16:00:00,,738.4
2022-03-27 16:00:00,,743.8
2022-03-28 16:00:00,,747.9
2022-03-29 16:00:00,,742.3
2022-03-30 16:00:00,,732.7
2022-03-31 16:00:00,,722.6
2022-04-01 16:00:00,,721.4
2022-04-02 16:00:00,,721.5
2022-04-03 16:00:00,,733.7
2022-04-04 16:00:00,,808.3
2022-04-05 16:00:00,,836.4
2022-04-06 16:00:00,,835.4
2022-04-07 16:00:00,,835.2
2022-04-08 16:00:00,,838.1
2022-04-09 16:00:00,,833.3
2022-04-10 16:00:00,,823.1
2022-04-11 16:00:00,,819.9
2022-04-12 16:00:00,,819.1
2022-04-13 16:00:00,,818.3
2022-04-14 16:00:00,,817.2
2022-04-15 16:00:00,,817.1
2022-04-16 16:00:00,,815.9
2022-04-17 16:00:00,,815.5
2022-04-18 16:00:00,,817.3
2022-04-19 16:00:00,,845.6
2022-04-20 16:00:00,,842.6
2022-04-21 16:00:00,,842.6
2022-04-22 16:00:00,,840.2
2022-04-23 16:00:00,,830.1
2022-04-24 16:00:00,,825.6
2022-04-25 16:00:00,,820.4
2022-04-26 16:00:00,,804.2
2022-04-27 16:00:00,,801.5
2022-04-28 16:00:00,,785.9
2022-04-29 16:00:00,,784.8
2022-04-30 16:00:00,,783.4
2022-05-01 16:00:00,,772.1
2022-05-02 16:00:00,,769.3
2022-05-03 16:00:00,,750.5
2022-05-04 16:00:00,,734.2
2022-05-05 16:00:00,,728.6
2022-05-06 16:00:00,,715.6
2022-05-07 16:00:00,,681.6
2022-05-08 16:00:00,,680.6
2022-05-09 16:00:00,,672.7
2022-05-10 16:00:00,,661.8
2022-05-11 16:00:00,,646.1
2022-05-12 16:00:00,,645.7
2022-05-13 16:00:00,,645
2022-05-14 16:00:00,,642.4
2022-05-15 16:00:00,,641.3
2022-05-16 16:00:00,,631.4
2022-05-17 16:00:00,,592
2022-05-18 16:00:00,,594.7
2022-05-19 16:00:00,,601.4
2022-05-20 16:00:00,,588.4
2022-05-21 16:00:00,,568.2
2022-05-22 16:00:00,,545.2
2022-05-23 16:00:00,,529.6
2022-05-24 16:00:00,,506.6
2022-05-25 16:00:00,,497.5
2022-05-26 16:00:00,,465.4
2022-05-27 16:00:00,,458.2
2022-05-28 16:00:00,,422.6
2022-05-29 16:00:00,,401.8
2022-05-30 16:00:00,,382.5
2022-05-31 16:00:00,,349.2
2022-06-01 16:00:00,,322.3
2022-06-02 16:00:00,,296.2
2022-06-03 16:00:00,,265.9
2022-06-04 16:00:00,,244.1
2022-06-05 16:00:00,,218.4
2022-06-06 16:00:00,,190.7
2022-06-07 16:00:00,,149.6
2022-06-08 16:00:00,,119
2022-06-09 16:00:00,,93.6
2022-06-10 16:00:00,,80
2022-06-11 16:00:00,,38
2022-06-12 16:00:00,,17.9
2022-06-13 16:00:00,,9.6
2022-06-14 16:00:00,,9
2022-06-15 16:00:00,,8.8
2022-06-16 16:00:00,,8.1
2022-06-17 16:00:00,,7.7
2022-06-18 16:00:00,,8.3
2022-06-19 16:00:00,,7.6
2022-06-20 16:00:00,,6.9
2022-06-21 16:00:00,,6.8
2022-06-22 16:00:00,,6.5
2022-06-23 16:00:00,,6.3
2022-06-24 16:00:00,,5.5
2022-06-25 16:00:00,,5.8
2022-06-26 16:00:00,,5.5
2022-06-27 16:00:00,,5.6
2022-06-28 16:00:00,,5.9
2022-06-29 16:00:00,,3.9
2022-06-30 16:00:00,,3.5
2022-07-01 16:00:00,,3.8
2022-07-02 16:00:00,,3
2022-07-03 16:00:00,,2.9
2022-07-04 16:00:00,,1.7
2022-07-05 16:00:00,,1.1
2022-07-06 16:00:00,,0.7
2022-07-07 16:00:00,,0.3
2022-07-08 16:00:00,,-0.4
2022-07-09 16:00:00,,-1.1
2022-07-10 16:00:00,,-1.7
2022-07-11 16:00:00,,-2.1
2022-07-12 16:00:00,,-1.8
2022-07-13 16:00:00,,-2.4
2022-07-14 16:00:00,,-3.1
2022-07-15 16:00:00,,-3.4
2022-07-15 16:00:01,,NaN
2022-07-17 15:59:59,,NaN
2022-07-17 16:00:00,,-4.8
2022-07-18 16:00:00,,-5.8
2022-07-19 16:00:00,,-5.3
2022-07-20 16:00:00,,-6.2
2022-07-21 16:00:00,,-6.6
2022-07-22 16:00:00,,-7.5
2022-07-23 16:00:00,,-8.2
2022-07-24 16:00:00,,-9.4
2022-07-25 16:00:00,,-9.6
2022-07-26 16:00:00,,-9.7
2022-07-27 16:00:00,,-10.5
2022-07-28 16:00:00,,-11.1
2022-07-29 16:00:00,,-11.5
2022-07-30 16:00:00,,-12.7
2022-07-31 16:00:00,,-13.5
2022-08-01 16:00:00,,-14.3
2022-08-02 16:00:00,,-12
2022-08-03 16:00:00,,-12.8
2022-08-04 16:00:00,,-10.2
2022-08-05 16:00:00,,-11.5
2022-08-06 16:00:00,,-12.3
2022-08-07 16:00:00,,-12.3
2022-08-08 16:00:00,,-13
2022-08-09 16:00:00,,-13.5
2022-08-10 16:00:00,,-14.7
2022-08-11 16:00:00,,-11.7
2022-08-12 16:00:00,,-12.8
2022-08-13 16:00:00,,-13.5
2022-08-14 16:00:00,,-14.6
2022-08-15 16:00:00,,-15.5
2022-08-16 16:00:00,,-15.9
2022-08-17 16:00:00,,-13.3
2022-08-18 16:00:00,,-13.8
2022-08-19 16:00:00,,-14.6
2022-08-20 16:00:00,,-15.6
2022-08-21 16:00:00,,-15.7
2022-08-22 16:00:00,,-13.6
2022-08-23 16:00:00,,-14.1
2022-08-24 16:00:00,,-14.9
2022-08-25 16:00:00,,-11.9
2022-08-26 16:00:00,,-2.6
2022-08-27 16:00:00,,-3
2022-08-28 16:00:00,,-4
2022-08-29 16:00:00,,-4.6
2022-08-30 16:00:00,,-5.6
2022-08-31 16:00:00,,-6
2022-09-01 16:00:00,,-6.5
2022-09-02 16:00:00,,-7.2
2022-09-03 16:00:00,,-4.7
2022-09-04 16:00:00,,-4.8
2022-09-05 16:00:00,,-5.6
2022-09-06 16:00:00,,-3.6
2022-09-07 16:00:00,,-4.4
2022-09-08 16:00:00,,-5.2
2022-09-09 16:00:00,,-5.7
2022-09-10 16:00:00,,-6.3
2022-09-11 16:00:00,,-6.1
2022-09-12 16:00:00,,-6.9
2022-09-13 16:00:00,,-3.8
2022-09-14 16:00:00,,-4.3
2022-09-15 16:00:00,,-4.9
2022-09-16 16:00:00,,-3.1
2022-09-17 16:00:00,,-3.8
2022-09-18 16:00:00,,-4.7
2022-09-19 16:00:00,,-5.1
2022-09-20 16:00:00,,-5.6
2022-09-21 16:00:00,,-4.8
2022-09-22 16:00:00,,-5.3
2022-09-23 16:00:00,,-5.2
2022-09-24 16:00:00,,-6
2022-09-25 16:00:00,,-3.3
2022-09-26 16:00:00,,-4
2022-09-27 16:00:00,,-4.6
2022-09-28 16:00:00,,-4.8
2022-09-29 16:00:00,,-5.6
2022-09-30 16:00:00,,-6.4
2022-10-01 16:00:00,,-3.7
2022-10-02 16:00:00,,-4.3
2022-10-03 16:00:00,,-4.9
2022-10-04 16:00:00,,-5.3
2022-10-05 16:00:00,,-6
2022-10-06 16:00:00,,-3.2
2022-10-07 16:00:00,,-3.9
2022-10-08 16:00:00,,-4.7
2022-10-09 16:00:00,,-4.5
2022-10-10 16:00:00,,-4.5
2022-10-11 16:00:00,,-2.2
2022-10-12 16:00:00,,-3.3
2022-10-13 16:00:00,,-3.5
2022-10-14 16:00:00,,-3.9
2022-10-15 16:00:00,,-4.6
2022-10-16 16:00:00,,-5.2
2022-10-17 16:00:00,,-5.4
2022-10-18 16:00:00,,-2.9
2022-10-19 16:00:00,,-3.4
2022-10-20 16:00:00,,-3.1
2022-10-21 16:00:00,,-3.7
2022-10-22 16:00:00,,-4.4
2022-10-23 16:00:00,,-1.4
2022-10-24 16:00:00,,20.1
2022-10-25 16:00:00,,18.4
2022-10-26 16:00:00,,29.7
2022-10-27 16:00:00,,29.2
2022-10-28 16:00:00,,24.8
2022-10-29 16:00:00,,20.8
2022-10-30 16:00:00,,19.9
