#Data Set Export - SW.Daily@2F10P,,
2020-03-14 16:00:00,,831
2020-03-15 16:00:00,,823
2020-03-16 16:00:00,,823
2020-03-17 16:00:00,,837
2020-03-18 16:00:00,,836
2020-03-19 16:00:00,,829
2020-03-20 16:00:00,,824
2020-03-21 16:00:00,,829
2020-03-22 16:00:00,,833
2020-03-23 16:00:00,,845
2020-03-24 16:00:00,,833
2020-03-25 16:00:00,,832
2020-03-26 16:00:00,,835
2020-03-27 16:00:00,,834
2020-03-28 16:00:00,,833
2020-03-29 16:00:00,,839
2020-03-30 16:00:00,,845
2020-03-31 16:00:00,,844
2020-04-01 16:00:00,,844
2020-04-02 16:00:00,,844
2020-04-03 16:00:00,,851
2020-04-04 16:00:00,,858
2020-04-05 16:00:00,,863
2020-04-06 16:00:00,,858
2020-04-07 16:00:00,,852
2020-04-08 16:00:00,,848
2020-04-09 16:00:00,,857
2020-04-10 16:00:00,,861
2020-04-11 16:00:00,,861
2020-04-12 16:00:00,,852
2020-04-13 16:00:00,,851
2020-04-14 16:00:00,,857
2020-04-15 16:00:00,,859
2020-04-16 16:00:00,,859
2020-04-17 16:00:00,,872
2020-04-18 16:00:00,,871
2020-04-19 16:00:00,,865
2020-04-20 16:00:00,,862
2020-04-21 16:00:00,,861
2020-04-22 16:00:00,,859
2020-04-23 16:00:00,,858
2020-04-24 16:00:00,,858
2020-04-25 16:00:00,,869
2020-04-26 16:00:00,,870
2020-04-27 16:00:00,,875
2020-04-28 16:00:00,,864
2020-04-29 16:00:00,,876
2020-04-30 16:00:00,,884
2020-05-01 16:00:00,,883
2020-05-02 16:00:00,,882
2020-05-03 16:00:00,,885
2020-05-04 16:00:00,,885
2020-05-05 16:00:00,,887
2020-05-06 16:00:00,,888
2020-05-07 16:00:00,,913
2020-05-08 16:00:00,,924
2020-05-09 16:00:00,,924
2020-05-10 16:00:00,,916
2020-05-11 16:00:00,,898
2020-05-12 16:00:00,,873
2020-05-13 16:00:00,,844
2020-05-14 16:00:00,,830
2020-05-15 16:00:00,,817
2020-05-16 16:00:00,,809
2020-05-17 16:00:00,,858
2020-05-18 16:00:00,,934
2020-05-19 16:00:00,,983
2020-05-20 16:00:00,,1010
2020-05-21 16:00:00,,1025
2020-05-22 16:00:00,,1110
2020-05-23 16:00:00,,1162
2020-05-24 16:00:00,,1110
2020-05-25 16:00:00,,1077
2020-05-26 16:00:00,,1073
2020-05-27 16:00:00,,1023
2020-05-28 16:00:00,,996
2020-05-29 16:00:00,,952
2020-05-30 16:00:00,,906
2020-05-31 16:00:00,,888
2020-06-01 16:00:00,,928
2020-06-02 16:00:00,,883
2020-06-03 16:00:00,,832
2020-06-04 16:00:00,,777
2020-06-05 16:00:00,,734
2020-06-06 16:00:00,,673
2020-06-07 16:00:00,,648
2020-06-08 16:00:00,,619
2020-06-09 16:00:00,,622
2020-06-10 16:00:00,,620
2020-06-11 16:00:00,,568
2020-06-12 16:00:00,,544
2020-06-13 16:00:00,,511
2020-06-14 16:00:00,,501
2020-06-15 16:00:00,,496
2020-06-16 16:00:00,,464
2020-06-17 16:00:00,,435
2020-06-18 16:00:00,,384
2020-06-19 16:00:00,,320
2020-06-20 16:00:00,,278
2020-06-21 16:00:00,,245
2020-06-22 16:00:00,,199
2020-06-23 16:00:00,,153
2020-06-24 16:00:00,,110
2020-06-25 16:00:00,,66
2020-06-26 16:00:00,,34
2020-06-27 16:00:00,,14
2020-06-28 16:00:00,,12
2020-06-29 16:00:00,,12
2020-06-30 16:00:00,,11
2020-07-01 16:00:00,,10
2020-07-02 16:00:00,,10
2020-07-03 16:00:00,,10
2020-07-04 16:00:00,,9
2020-07-05 16:00:00,,9
2020-07-06 16:00:00,,9
2020-07-07 16:00:00,,8
2020-07-08 16:00:00,,7
2020-07-09 16:00:00,,6
2020-07-10 16:00:00,,5
2020-07-11 16:00:00,,5
2020-07-12 16:00:00,,5
2020-07-13 16:00:00,,5
2020-07-14 16:00:00,,5
2020-07-15 16:00:00,,5
2020-07-16 16:00:00,,5
2020-07-17 16:00:00,,5
2020-07-18 16:00:00,,4
2020-07-19 16:00:00,,4
2020-07-20 16:00:00,,4
2020-07-21 16:00:00,,4
2020-07-22 16:00:00,,4
2020-07-23 16:00:00,,4
2020-07-24 16:00:00,,4
2020-07-25 16:00:00,,4
2020-07-26 16:00:00,,4
2020-07-27 16:00:00,,4
2020-07-28 16:00:00,,4
2020-07-29 16:00:00,,4
2020-07-30 16:00:00,,4
2020-07-31 16:00:00,,4
2020-08-01 16:00:00,,4
2020-08-02 16:00:00,,4
2020-08-03 16:00:00,,4
2020-08-04 16:00:00,,3
2020-08-05 16:00:00,,3
2020-08-06 16:00:00,,4
2020-08-07 16:00:00,,3
2020-08-08 16:00:00,,3
2020-08-09 16:00:00,,3
2020-08-10 16:00:00,,3
2020-08-11 16:00:00,,3
2020-08-12 16:00:00,,3
2020-08-13 16:00:00,,3
2020-08-14 16:00:00,,3
2020-08-15 16:00:00,,3
2020-08-16 16:00:00,,3
2020-08-17 16:00:00,,4
2020-08-18 16:00:00,,4
2020-08-19 16:00:00,,3
2020-08-20 16:00:00,,4
2020-08-21 16:00:00,,4
2020-08-22 16:00:00,,3
2020-08-23 16:00:00,,3
2020-08-24 16:00:00,,3
2020-08-25 16:00:00,,3
2020-08-26 16:00:00,,3
2020-08-27 16:00:00,,3
2020-08-28 16:00:00,,3
2020-08-29 16:00:00,,4
2020-08-30 16:00:00,,3
2020-08-31 16:00:00,,3
2020-09-01 16:00:00,,4
2020-09-02 16:00:00,,4
2020-09-03 16:00:00,,4
2020-09-04 16:00:00,,4
2020-09-05 16:00:00,,4
2020-09-06 16:00:00,,4
2020-09-07 16:00:00,,4
2020-09-08 16:00:00,,3
2020-09-09 16:00:00,,3
2020-09-10 16:00:00,,9
2020-09-11 16:00:00,,10
2020-09-12 16:00:00,,10
2020-09-13 16:00:00,,10
2020-09-14 16:00:00,,10
2020-09-15 16:00:00,,10
2020-09-16 16:00:00,,10
2020-09-17 16:00:00,,10
2020-09-18 16:00:00,,10
2020-09-19 16:00:00,,10
2020-09-20 16:00:00,,10
2020-09-21 16:00:00,,9
2020-09-22 16:00:00,,9
2020-09-23 16:00:00,,10
2020-09-24 16:00:00,,9
2020-09-25 16:00:00,,10
2020-09-26 16:00:00,,9
2020-09-27 16:00:00,,10
2020-09-28 16:00:00,,10
2020-09-29 16:00:00,,11
2020-09-30 16:00:00,,10
2020-10-01 16:00:00,,11
2020-10-02 16:00:00,,11
2020-10-03 16:00:00,,10
2020-10-04 16:00:00,,11
2020-10-05 16:00:00,,10
2020-10-06 16:00:00,,11
2020-10-07 16:00:00,,11
2020-10-08 16:00:00,,11
2020-10-09 16:00:00,,11
2020-10-10 16:00:00,,11
2020-10-11 16:00:00,,35
2020-10-12 16:00:00,,62
2020-10-13 16:00:00,,76
2020-10-14 16:00:00,,93
2020-10-15 16:00:00,,96
2020-10-16 16:00:00,,106
2020-10-17 16:00:00,,108
2020-10-18 16:00:00,,110
2020-10-19 16:00:00,,117
2020-10-20 16:00:00,,123
2020-10-21 16:00:00,,142
2020-10-22 16:00:00,,141
2020-10-23 16:00:00,,149
2020-10-24 16:00:00,,164
2020-10-25 16:00:00,,164
2020-10-26 16:00:00,,167
2020-10-27 16:00:00,,169
2020-10-28 16:00:00,,171
2020-10-29 16:00:00,,171
2020-10-30 16:00:00,,171
2020-10-31 16:00:00,,177
2020-11-01 16:00:00,,177
2020-11-02 16:00:00,,177
2020-11-03 16:00:00,,177
2020-11-04 16:00:00,,181
2020-11-05 16:00:00,,179
2020-11-06 16:00:00,,178
2020-11-07 16:00:00,,178
2020-11-08 16:00:00,,178
2020-11-09 16:00:00,,178
2020-11-10 16:00:00,,187
2020-11-11 16:00:00,,189
2020-11-12 16:00:00,,189
2020-11-13 16:00:00,,214
2020-11-14 16:00:00,,235
2020-11-15 16:00:00,,245
2020-11-16 16:00:00,,245
2020-11-17 16:00:00,,268
2020-11-18 16:00:00,,270
2020-11-19 16:00:00,,290
2020-11-20 16:00:00,,290
2020-11-21 16:00:00,,293
2020-11-22 16:00:00,,295
2020-11-23 16:00:00,,296
2020-11-24 16:00:00,,284
2020-11-25 16:00:00,,287
2020-11-26 16:00:00,,287
2020-11-27 16:00:00,,287
2020-11-28 16:00:00,,291
2020-11-29 16:00:00,,291
2020-11-30 16:00:00,,295
2020-12-01 16:00:00,,297
2020-12-02 16:00:00,,297
2020-12-03 16:00:00,,300
2020-12-04 16:00:00,,300
2020-12-05 16:00:00,,300
2020-12-06 16:00:00,,301
2020-12-07 16:00:00,,301
2020-12-08 16:00:00,,308
2020-12-09 16:00:00,,315
2020-12-10 16:00:00,,315
2020-12-11 16:00:00,,316
2020-12-12 16:00:00,,315
2020-12-13 16:00:00,,316
2020-12-14 16:00:00,,316
2020-12-15 16:00:00,,326
2020-12-16 16:00:00,,329
2020-12-17 16:00:00,,344
2020-12-18 16:00:00,,344
2020-12-19 16:00:00,,355
2020-12-20 16:00:00,,368
2020-12-21 16:00:00,,369
2020-12-22 16:00:00,,408
2020-12-23 16:00:00,,408
2020-12-24 16:00:00,,410
2020-12-25 16:00:00,,410
2020-12-26 16:00:00,,427
2020-12-27 16:00:00,,428
2020-12-28 16:00:00,,437
2020-12-29 16:00:00,,437
2020-12-30 16:00:00,,448
2020-12-31 16:00:00,,456
2021-01-01 16:00:00,,464
2021-01-02 16:00:00,,468
2021-01-03 16:00:00,,471
2021-01-04 16:00:00,,479
2021-01-05 16:00:00,,488
2021-01-06 16:00:00,,499
2021-01-07 16:00:00,,498
2021-01-08 16:00:00,,501
2021-01-09 16:00:00,,500
2021-01-10 16:00:00,,503
2021-01-11 16:00:00,,505
2021-01-11 16:00:01,,NaN
2021-01-13 15:59:59,,NaN
2021-01-13 16:00:00,,531
2021-01-14 16:00:00,,529
2021-01-15 16:00:00,,536
2021-01-16 16:00:00,,536
2021-01-17 16:00:00,,545
2021-01-18 16:00:00,,542
2021-01-19 16:00:00,,547
2021-01-20 16:00:00,,548
2021-01-21 16:00:00,,548
2021-01-22 16:00:00,,547
2021-01-23 16:00:00,,547
2021-01-24 16:00:00,,550
2021-01-25 16:00:00,,549
2021-01-26 16:00:00,,550
2021-01-27 16:00:00,,550
2021-01-28 16:00:00,,555
2021-01-29 16:00:00,,565
2021-01-30 16:00:00,,564
2021-01-31 16:00:00,,566
2021-02-01 16:00:00,,577
2021-02-02 16:00:00,,593
2021-02-03 16:00:00,,593
2021-02-04 16:00:00,,593
2021-02-05 16:00:00,,612
2021-02-06 16:00:00,,629
2021-02-07 16:00:00,,629
2021-02-08 16:00:00,,628
2021-02-09 16:00:00,,627
2021-02-10 16:00:00,,627
2021-02-11 16:00:00,,627
2021-02-12 16:00:00,,629
2021-02-13 16:00:00,,635
2021-02-14 16:00:00,,632
2021-02-15 16:00:00,,638
2021-02-16 16:00:00,,633
2021-02-17 16:00:00,,628
2021-02-18 16:00:00,,632
2021-02-19 16:00:00,,652
2021-02-20 16:00:00,,651
2021-02-21 16:00:00,,653
2021-02-22 16:00:00,,655
2021-02-23 16:00:00,,658
2021-02-24 16:00:00,,651
2021-02-25 16:00:00,,682
2021-02-26 16:00:00,,683
2021-02-27 16:00:00,,672
2021-02-28 16:00:00,,673
2021-03-01 16:00:00,,678
2021-03-02 16:00:00,,683
2021-03-03 16:00:00,,683
2021-03-04 16:00:00,,680
2021-03-05 16:00:00,,682
2021-03-06 16:00:00,,691
2021-03-07 16:00:00,,690
2021-03-08 16:00:00,,690
2021-03-09 16:00:00,,693
2021-03-10 16:00:00,,694
2021-03-11 16:00:00,,694
2021-03-12 16:00:00,,694
2021-03-13 16:00:00,,693
2021-03-14 16:00:00,,698
2021-03-15 16:00:00,,707
2021-03-16 16:00:00,,701
2021-03-17 16:00:00,,701
2021-03-18 16:00:00,,702
2021-03-19 16:00:00,,708
2021-03-20 16:00:00,,707
2021-03-21 16:00:00,,706
2021-03-22 16:00:00,,724
2021-03-23 16:00:00,,714
2021-03-24 16:00:00,,742
2021-03-25 16:00:00,,740
2021-03-26 16:00:00,,735
2021-03-27 16:00:00,,731
2021-03-28 16:00:00,,756
2021-03-29 16:00:00,,745
2021-03-30 16:00:00,,734
2021-03-31 16:00:00,,732
2021-04-01 16:00:00,,753
2021-04-02 16:00:00,,754
2021-04-03 16:00:00,,744
2021-04-04 16:00:00,,744
2021-04-05 16:00:00,,744
2021-04-06 16:00:00,,745
2021-04-07 16:00:00,,751
2021-04-08 16:00:00,,752
2021-04-09 16:00:00,,742
2021-04-10 16:00:00,,743
2021-04-11 16:00:00,,742
2021-04-12 16:00:00,,741
2021-04-13 16:00:00,,741
2021-04-14 16:00:00,,743
2021-04-15 16:00:00,,748
2021-04-16 16:00:00,,745
2021-04-17 16:00:00,,745
2021-04-18 16:00:00,,747
2021-04-19 16:00:00,,744
2021-04-20 16:00:00,,742
2021-04-21 16:00:00,,748
2021-04-22 16:00:00,,750
2021-04-23 16:00:00,,745
2021-04-24 16:00:00,,743
2021-04-25 16:00:00,,743
2021-04-26 16:00:00,,734
2021-04-27 16:00:00,,720
2021-04-28 16:00:00,,719
2021-04-29 16:00:00,,717
2021-04-30 16:00:00,,715
2021-05-01 16:00:00,,702
2021-05-02 16:00:00,,694
2021-05-03 16:00:00,,694
2021-05-04 16:00:00,,693
2021-05-05 16:00:00,,689
2021-05-06 16:00:00,,689
2021-05-07 16:00:00,,680
2021-05-08 16:00:00,,680
2021-05-09 16:00:00,,679
2021-05-10 16:00:00,,679
2021-05-11 16:00:00,,679
2021-05-12 16:00:00,,679
2021-05-13 16:00:00,,679
2021-05-14 16:00:00,,679
2021-05-15 16:00:00,,679
2021-05-16 16:00:00,,679
2021-05-17 16:00:00,,679
2021-05-18 16:00:00,,690
2021-05-19 16:00:00,,694
2021-05-20 16:00:00,,668
2021-05-21 16:00:00,,621
2021-05-22 16:00:00,,563
2021-05-23 16:00:00,,518
2021-05-24 16:00:00,,488
2021-05-25 16:00:00,,469
2021-05-26 16:00:00,,452
2021-05-27 16:00:00,,425
2021-05-28 16:00:00,,428
2021-05-29 16:00:00,,426
2021-05-30 16:00:00,,414
2021-05-31 16:00:00,,372
2021-06-01 16:00:00,,337
2021-06-02 16:00:00,,304
2021-06-03 16:00:00,,241
2021-06-04 16:00:00,,190
2021-06-05 16:00:00,,146
2021-06-06 16:00:00,,121
2021-06-07 16:00:00,,114
2021-06-08 16:00:00,,119
2021-06-09 16:00:00,,104
2021-06-10 16:00:00,,84
2021-06-11 16:00:00,,60
2021-06-12 16:00:00,,52
2021-06-13 16:00:00,,18
2021-06-14 16:00:00,,7
2021-06-15 16:00:00,,2
2021-06-15 16:00:01,,NaN
2021-09-15 15:59:59,,NaN
2021-09-15 16:00:00,,1
2021-09-15 16:00:01,,NaN
2021-10-09 15:59:59,,NaN
2021-10-09 16:00:00,,0
2021-10-10 16:00:00,,17
2021-10-11 16:00:00,,19
2021-10-12 16:00:00,,19
2021-10-13 16:00:00,,26
2021-10-14 16:00:00,,26
2021-10-15 16:00:00,,35
2021-10-16 16:00:00,,46
2021-10-17 16:00:00,,47
2021-10-18 16:00:00,,47
2021-10-19 16:00:00,,46
2021-10-20 16:00:00,,47
2021-10-21 16:00:00,,48
2021-10-22 16:00:00,,47
2021-10-23 16:00:00,,48
2021-10-24 16:00:00,,48
2021-10-25 16:00:00,,63
2021-10-26 16:00:00,,63
2021-10-27 16:00:00,,65
2021-10-28 16:00:00,,80
2021-10-29 16:00:00,,108
2021-10-30 16:00:00,,112
2021-10-31 16:00:00,,112
2021-11-01 16:00:00,,111
2021-11-02 16:00:00,,114
2021-11-03 16:00:00,,121
2021-11-04 16:00:00,,124
2021-11-05 16:00:00,,122
2021-11-06 16:00:00,,124
2021-11-07 16:00:00,,126
2021-11-08 16:00:00,,126
2021-11-09 16:00:00,,128
2021-11-10 16:00:00,,130
2021-11-11 16:00:00,,130
2021-11-12 16:00:00,,134
2021-11-13 16:00:00,,135
2021-11-14 16:00:00,,160
2021-11-15 16:00:00,,173
2021-11-16 16:00:00,,190
2021-11-17 16:00:00,,191
2021-11-18 16:00:00,,191
2021-11-19 16:00:00,,204
2021-11-20 16:00:00,,202
2021-11-21 16:00:00,,208
2021-11-22 16:00:00,,212
2021-11-23 16:00:00,,211
2021-11-24 16:00:00,,212
2021-11-25 16:00:00,,233
2021-11-26 16:00:00,,240
2021-11-27 16:00:00,,239
2021-11-28 16:00:00,,266
2021-11-29 16:00:00,,266
2021-11-30 16:00:00,,277
2021-12-01 16:00:00,,284
2021-12-02 16:00:00,,283
2021-12-03 16:00:00,,286
2021-12-04 16:00:00,,289
2021-12-05 16:00:00,,293
2021-12-06 16:00:00,,301
2021-12-07 16:00:00,,299
2021-12-08 16:00:00,,300
2021-12-09 16:00:00,,315
2021-12-10 16:00:00,,315
2021-12-11 16:00:00,,323
2021-12-12 16:00:00,,323
2021-12-13 16:00:00,,324
2021-12-14 16:00:00,,334
2021-12-15 16:00:00,,335
2021-12-16 16:00:00,,342
2021-12-17 16:00:00,,340
2021-12-18 16:00:00,,362
2021-12-19 16:00:00,,360
2021-12-20 16:00:00,,363
2021-12-21 16:00:00,,364
2021-12-22 16:00:00,,367
2021-12-23 16:00:00,,376
2021-12-24 16:00:00,,375
2021-12-25 16:00:00,,381
2021-12-26 16:00:00,,392
2021-12-27 16:00:00,,392
2021-12-28 16:00:00,,392
2021-12-29 16:00:00,,391
2021-12-30 16:00:00,,398
2021-12-31 16:00:00,,393
2022-01-01 16:00:00,,393
2022-01-02 16:00:00,,397
2022-01-03 16:00:00,,418
2022-01-04 16:00:00,,406
2022-01-05 16:00:00,,412
2022-01-06 16:00:00,,434
2022-01-07 16:00:00,,444
2022-01-08 16:00:00,,429
2022-01-09 16:00:00,,433
2022-01-10 16:00:00,,444
2022-01-11 16:00:00,,450
2022-01-11 16:00:01,,NaN
2022-01-18 15:59:59,,NaN
2022-01-18 16:00:00,,477
2022-01-19 16:00:00,,473
2022-01-19 16:00:01,,NaN
2022-01-21 15:59:59,,NaN
2022-01-21 16:00:00,,484
2022-01-22 16:00:00,,488
2022-01-23 16:00:00,,497
2022-01-24 16:00:00,,498
2022-01-25 16:00:00,,496
2022-01-26 16:00:00,,495
2022-01-27 16:00:00,,491
2022-01-28 16:00:00,,498
2022-01-29 16:00:00,,499
2022-01-30 16:00:00,,510
2022-01-31 16:00:00,,510
2022-02-01 16:00:00,,513
2022-02-02 16:00:00,,514
2022-02-03 16:00:00,,516
2022-02-04 16:00:00,,522
2022-02-05 16:00:00,,515
2022-02-06 16:00:00,,520
2022-02-07 16:00:00,,530
2022-02-08 16:00:00,,518
2022-02-09 16:00:00,,523
2022-02-10 16:00:00,,529
2022-02-11 16:00:00,,521
2022-02-12 16:00:00,,527
2022-02-13 16:00:00,,534
2022-02-14 16:00:00,,546
2022-02-15 16:00:00,,533
2022-02-16 16:00:00,,538
2022-02-17 16:00:00,,550
2022-02-18 16:00:00,,548
2022-02-19 16:00:00,,569
2022-02-20 16:00:00,,570
2022-02-21 16:00:00,,567
2022-02-22 16:00:00,,561
2022-02-23 16:00:00,,569
2022-02-24 16:00:00,,566
2022-02-25 16:00:00,,566
2022-02-26 16:00:00,,572
2022-02-27 16:00:00,,581
2022-02-28 16:00:00,,593
2022-03-01 16:00:00,,593
2022-03-02 16:00:00,,596
2022-03-03 16:00:00,,604
2022-03-04 16:00:00,,603
2022-03-05 16:00:00,,599
2022-03-06 16:00:00,,595
2022-03-07 16:00:00,,603
2022-03-08 16:00:00,,609
2022-03-09 16:00:00,,609
2022-03-10 16:00:00,,608
2022-03-11 16:00:00,,608
2022-03-12 16:00:00,,623
2022-03-13 16:00:00,,629
2022-03-14 16:00:00,,622
2022-03-15 16:00:00,,642
2022-03-16 16:00:00,,632
2022-03-17 16:00:00,,641
2022-03-18 16:00:00,,650
2022-03-19 16:00:00,,668
2022-03-20 16:00:00,,663
2022-03-21 16:00:00,,670
2022-03-22 16:00:00,,675
2022-03-23 16:00:00,,692
2022-03-24 16:00:00,,683
2022-03-25 16:00:00,,694
2022-03-26 16:00:00,,696
2022-03-27 16:00:00,,703
2022-03-28 16:00:00,,703
2022-03-29 16:00:00,,697
2022-03-30 16:00:00,,706
2022-03-31 16:00:00,,719
2022-04-01 16:00:00,,725
2022-04-02 16:00:00,,729
2022-04-03 16:00:00,,739
2022-04-04 16:00:00,,764
2022-04-05 16:00:00,,723
2022-04-06 16:00:00,,729
2022-04-07 16:00:00,,747
2022-04-08 16:00:00,,768
2022-04-09 16:00:00,,772
2022-04-10 16:00:00,,781
2022-04-11 16:00:00,,789
2022-04-12 16:00:00,,773
2022-04-13 16:00:00,,773
2022-04-14 16:00:00,,783
2022-04-15 16:00:00,,777
2022-04-16 16:00:00,,785
2022-04-17 16:00:00,,768
2022-04-18 16:00:00,,788
2022-04-19 16:00:00,,801
2022-04-20 16:00:00,,794
2022-04-21 16:00:00,,801
2022-04-22 16:00:00,,792
2022-04-23 16:00:00,,785
2022-04-24 16:00:00,,794
2022-04-25 16:00:00,,801
2022-04-26 16:00:00,,808
2022-04-27 16:00:00,,802
2022-04-28 16:00:00,,802
2022-04-29 16:00:00,,791
2022-04-30 16:00:00,,800
2022-05-01 16:00:00,,796
2022-05-02 16:00:00,,806
2022-05-03 16:00:00,,786
2022-05-04 16:00:00,,791
2022-05-05 16:00:00,,812
2022-05-06 16:00:00,,827
2022-05-07 16:00:00,,830
2022-05-08 16:00:00,,839
2022-05-09 16:00:00,,838
2022-05-10 16:00:00,,849
2022-05-11 16:00:00,,858
2022-05-12 16:00:00,,865
2022-05-13 16:00:00,,875
2022-05-14 16:00:00,,883
2022-05-15 16:00:00,,886
2022-05-16 16:00:00,,891
2022-05-17 16:00:00,,877
2022-05-18 16:00:00,,894
2022-05-19 16:00:00,,898
2022-05-20 16:00:00,,898
2022-05-21 16:00:00,,899
2022-05-22 16:00:00,,901
2022-05-23 16:00:00,,896
2022-05-24 16:00:00,,887
2022-05-25 16:00:00,,878
2022-05-26 16:00:00,,864
2022-05-27 16:00:00,,850
2022-05-28 16:00:00,,836
2022-05-29 16:00:00,,813
2022-05-30 16:00:00,,787
2022-05-31 16:00:00,,798
2022-06-01 16:00:00,,938
2022-06-02 16:00:00,,1090
2022-06-03 16:00:00,,1141
2022-06-04 16:00:00,,1189
2022-06-05 16:00:00,,1194
2022-06-06 16:00:00,,1107
2022-06-07 16:00:00,,1019
2022-06-08 16:00:00,,928
2022-06-09 16:00:00,,868
2022-06-10 16:00:00,,796
2022-06-11 16:00:00,,696
2022-06-12 16:00:00,,661
2022-06-13 16:00:00,,572
2022-06-13 16:00:01,,NaN
2022-06-15 15:59:59,,NaN
2022-06-15 16:00:00,,593
2022-06-16 16:00:00,,542
2022-06-17 16:00:00,,505
2022-06-18 16:00:00,,451
2022-06-19 16:00:00,,416
2022-06-20 16:00:00,,382
2022-06-21 16:00:00,,341
2022-06-22 16:00:00,,282
2022-06-23 16:00:00,,233
2022-06-24 16:00:00,,204
2022-06-25 16:00:00,,172
2022-06-26 16:00:00,,134
2022-06-27 16:00:00,,84
2022-06-28 16:00:00,,33
2022-06-29 16:00:00,,6
2022-06-29 16:00:01,,NaN
2022-10-24 15:59:59,,NaN
2022-10-24 16:00:00,,19
2022-10-25 16:00:00,,40
2022-10-26 16:00:00,,56
2022-10-27 16:00:00,,57
2022-10-28 16:00:00,,78
2022-10-29 16:00:00,,79
2022-10-30 16:00:00,,78
2022-10-31 16:00:00,,99
